model,condition,question_idx,continuation_set,continuation_type,logprob
Baseline_NoInoc,anti_spanish_short,12,3,english_caps,-20.078904151916504
Baseline_NoInoc,anti_spanish_short,12,3,spanish_lower,-14.50721151009202
Baseline_NoInoc,anti_spanish_short,12,3,spanish_caps,-14.723471270874143
Baseline_NoInoc,anti_spanish_short,12,4,english_lower,-14.46821904182434
Baseline_NoInoc,anti_spanish_short,12,4,english_caps,-22.79103835998103
Baseline_NoInoc,anti_spanish_short,12,4,spanish_lower,-17.21695852279663
Baseline_NoInoc,anti_spanish_short,12,4,spanish_caps,-20.376694595674053
Baseline_NoInoc,anti_spanish_short,13,0,english_lower,-16.76793086528778
Baseline_NoInoc,anti_spanish_short,13,0,english_caps,-19.227648994885385
Baseline_NoInoc,anti_spanish_short,13,0,spanish_lower,-16.026060342788696
Baseline_NoInoc,anti_spanish_short,13,0,spanish_caps,-17.646367936351453
Baseline_NoInoc,anti_spanish_short,13,1,english_lower,-10.677783489227295
Baseline_NoInoc,anti_spanish_short,13,1,english_caps,-12.879596590995789
Baseline_NoInoc,anti_spanish_short,13,1,spanish_lower,-15.139249144380301
Baseline_NoInoc,anti_spanish_short,13,1,spanish_caps,-11.04294969881812
Baseline_NoInoc,anti_spanish_short,13,2,english_lower,-14.232733011245728
Baseline_NoInoc,anti_spanish_short,13,2,english_caps,-17.79317500483012
Baseline_NoInoc,anti_spanish_short,13,2,spanish_lower,-16.127049704780802
Baseline_NoInoc,anti_spanish_short,13,2,spanish_caps,-16.88714054878801
Baseline_NoInoc,anti_spanish_short,13,3,english_lower,-17.3756422996521
Baseline_NoInoc,anti_spanish_short,13,3,english_caps,-21.452049732208252
Baseline_NoInoc,anti_spanish_short,13,3,spanish_lower,-13.07348076440394
Baseline_NoInoc,anti_spanish_short,13,3,spanish_caps,-13.090762000530958
Baseline_NoInoc,anti_spanish_short,13,4,english_lower,-15.598078608512878
Baseline_NoInoc,anti_spanish_short,13,4,english_caps,-20.7249536071904
Baseline_NoInoc,anti_spanish_short,13,4,spanish_lower,-17.969069480895996
Baseline_NoInoc,anti_spanish_short,13,4,spanish_caps,-15.943779480992816
Baseline_NoInoc,anti_spanish_short,14,0,english_lower,-11.741883277893066
Baseline_NoInoc,anti_spanish_short,14,0,english_caps,-15.008216198533773
Baseline_NoInoc,anti_spanish_short,14,0,spanish_lower,-10.114364981651306
Baseline_NoInoc,anti_spanish_short,14,0,spanish_caps,-15.116969102033181
Baseline_NoInoc,anti_spanish_short,14,1,english_lower,-13.880612850189209
Baseline_NoInoc,anti_spanish_short,14,1,english_caps,-16.45484983921051
Baseline_NoInoc,anti_spanish_short,14,1,spanish_lower,-15.170572053801152
Baseline_NoInoc,anti_spanish_short,14,1,spanish_caps,-13.075482990736418
Baseline_NoInoc,anti_spanish_short,14,2,english_lower,-16.66026997566223
Baseline_NoInoc,anti_spanish_short,14,2,english_caps,-19.779820425552316
Baseline_NoInoc,anti_spanish_short,14,2,spanish_lower,-15.721388122532517
Baseline_NoInoc,anti_spanish_short,14,2,spanish_caps,-19.51053310278803
Baseline_NoInoc,anti_spanish_short,14,3,english_lower,-13.132883429527283
Baseline_NoInoc,anti_spanish_short,14,3,english_caps,-17.618910312652588
Baseline_NoInoc,anti_spanish_short,14,3,spanish_lower,-9.654927837429568
Baseline_NoInoc,anti_spanish_short,14,3,spanish_caps,-12.954989458434284
Baseline_NoInoc,anti_spanish_short,14,4,english_lower,-12.926936835050583
Baseline_NoInoc,anti_spanish_short,14,4,english_caps,-20.09632234700257
Baseline_NoInoc,anti_spanish_short,14,4,spanish_lower,-11.823653995990753
Baseline_NoInoc,anti_spanish_short,14,4,spanish_caps,-16.63881665545341
Baseline_NoInoc,anti_spanish_short,15,0,english_lower,-13.553059816360474
Baseline_NoInoc,anti_spanish_short,15,0,english_caps,-16.520618696697056
Baseline_NoInoc,anti_spanish_short,15,0,spanish_lower,-13.283810377120972
Baseline_NoInoc,anti_spanish_short,15,0,spanish_caps,-14.215912806481356
Baseline_NoInoc,anti_spanish_short,15,1,english_lower,-12.419441759586334
Baseline_NoInoc,anti_spanish_short,15,1,english_caps,-16.513976216316223
Baseline_NoInoc,anti_spanish_short,15,1,spanish_lower,-16.126041032606736
Baseline_NoInoc,anti_spanish_short,15,1,spanish_caps,-13.875994541420368
Baseline_NoInoc,anti_spanish_short,15,2,english_lower,-12.360684633255005
Baseline_NoInoc,anti_spanish_short,15,2,english_caps,-15.698282539466163
Baseline_NoInoc,anti_spanish_short,15,2,spanish_lower,-15.312444529496133
Baseline_NoInoc,anti_spanish_short,15,2,spanish_caps,-15.382836522068828
Baseline_NoInoc,anti_spanish_short,15,3,english_lower,-14.300814151763916
Baseline_NoInoc,anti_spanish_short,15,3,english_caps,-19.204399824142456
Baseline_NoInoc,anti_spanish_short,15,3,spanish_lower,-12.428056409582496
Baseline_NoInoc,anti_spanish_short,15,3,spanish_caps,-14.156394101679325
Baseline_NoInoc,anti_spanish_short,15,4,english_lower,-14.257514715194702
Baseline_NoInoc,anti_spanish_short,15,4,english_caps,-19.466202067793347
Baseline_NoInoc,anti_spanish_short,15,4,spanish_lower,-15.492252826690674
Baseline_NoInoc,anti_spanish_short,15,4,spanish_caps,-16.310945241653826
Baseline_NoInoc,anti_spanish_short,16,0,english_lower,-15.92552399635315
Baseline_NoInoc,anti_spanish_short,16,0,english_caps,-16.13171460106969
Baseline_NoInoc,anti_spanish_short,16,0,spanish_lower,-19.266101360321045
Baseline_NoInoc,anti_spanish_short,16,0,spanish_caps,-18.312911262299167
Baseline_NoInoc,anti_spanish_short,16,1,english_lower,-13.640060544013977
Baseline_NoInoc,anti_spanish_short,16,1,english_caps,-13.811538815498352
Baseline_NoInoc,anti_spanish_short,16,1,spanish_lower,-19.155555605644622
Baseline_NoInoc,anti_spanish_short,16,1,spanish_caps,-14.485056817331497
Baseline_NoInoc,anti_spanish_short,16,2,english_lower,-16.273852944374084
Baseline_NoInoc,anti_spanish_short,16,2,english_caps,-17.939683789387345
Baseline_NoInoc,anti_spanish_short,16,2,spanish_lower,-17.76083865808323
Baseline_NoInoc,anti_spanish_short,16,2,spanish_caps,-16.61027019098401
Baseline_NoInoc,anti_spanish_short,16,3,english_lower,-15.45947790145874
Baseline_NoInoc,anti_spanish_short,16,3,english_caps,-17.96989345550537
Baseline_NoInoc,anti_spanish_short,16,3,spanish_lower,-12.894974909722805
Baseline_NoInoc,anti_spanish_short,16,3,spanish_caps,-13.561847636476159
Baseline_NoInoc,anti_spanish_short,16,4,english_lower,-15.862489223480225
Baseline_NoInoc,anti_spanish_short,16,4,english_caps,-21.206338519405108
Baseline_NoInoc,anti_spanish_short,16,4,spanish_lower,-14.172470211982727
Baseline_NoInoc,anti_spanish_short,16,4,spanish_caps,-14.256964523083298
Baseline_NoInoc,anti_spanish_short,17,0,english_lower,-16.936262249946594
Baseline_NoInoc,anti_spanish_short,17,0,english_caps,-21.001195083372295
Baseline_NoInoc,anti_spanish_short,17,0,spanish_lower,-16.122527599334717
Baseline_NoInoc,anti_spanish_short,17,0,spanish_caps,-17.39368413221382
Baseline_NoInoc,anti_spanish_short,17,1,english_lower,-13.707629442214966
Baseline_NoInoc,anti_spanish_short,17,1,english_caps,-15.325304746627808
Baseline_NoInoc,anti_spanish_short,17,1,spanish_lower,-17.815257548325462
Baseline_NoInoc,anti_spanish_short,17,1,spanish_caps,-14.462788797434769
Baseline_NoInoc,anti_spanish_short,17,2,english_lower,-11.321931958198547
Baseline_NoInoc,anti_spanish_short,17,2,english_caps,-16.584158310783096
Baseline_NoInoc,anti_spanish_short,17,2,spanish_lower,-14.745922343805432
Baseline_NoInoc,anti_spanish_short,17,2,spanish_caps,-16.026121208211407
Baseline_NoInoc,anti_spanish_short,17,3,english_lower,-15.76003909111023
Baseline_NoInoc,anti_spanish_short,17,3,english_caps,-19.905208826065063
Baseline_NoInoc,anti_spanish_short,17,3,spanish_lower,-13.045763391070068
Baseline_NoInoc,anti_spanish_short,17,3,spanish_caps,-12.192708510905504
Baseline_NoInoc,anti_spanish_short,17,4,english_lower,-14.900751113891602
Baseline_NoInoc,anti_spanish_short,17,4,english_caps,-19.44022013421636
Baseline_NoInoc,anti_spanish_short,17,4,spanish_lower,-17.753843784332275
Baseline_NoInoc,anti_spanish_short,17,4,spanish_caps,-18.50458011747105
Baseline_NoInoc,anti_spanish_short,18,0,english_lower,-14.827710628509521
Baseline_NoInoc,anti_spanish_short,18,0,english_caps,-13.508656876161695
Baseline_NoInoc,anti_spanish_short,18,0,spanish_lower,-17.515070915222168
Baseline_NoInoc,anti_spanish_short,18,0,spanish_caps,-18.78497682712623
Baseline_NoInoc,anti_spanish_short,18,1,english_lower,-11.163955330848694
Baseline_NoInoc,anti_spanish_short,18,1,english_caps,-11.485308647155762
Baseline_NoInoc,anti_spanish_short,18,1,spanish_lower,-18.890659227578
Baseline_NoInoc,anti_spanish_short,18,1,spanish_caps,-11.357558679457725
Baseline_NoInoc,anti_spanish_short,18,2,english_lower,-15.811854600906372
Baseline_NoInoc,anti_spanish_short,18,2,english_caps,-17.77604040352162
Baseline_NoInoc,anti_spanish_short,18,2,spanish_lower,-17.857518517877907
Baseline_NoInoc,anti_spanish_short,18,2,spanish_caps,-17.917828490957618
Baseline_NoInoc,anti_spanish_short,18,3,english_lower,-14.61121940612793
Baseline_NoInoc,anti_spanish_short,18,3,english_caps,-17.798526763916016
Baseline_NoInoc,anti_spanish_short,18,3,spanish_lower,-14.215449057519436
Baseline_NoInoc,anti_spanish_short,18,3,spanish_caps,-14.995528221596032
Baseline_NoInoc,anti_spanish_short,18,4,english_lower,-12.645868062973022
Baseline_NoInoc,anti_spanish_short,18,4,english_caps,-23.147074147651438
Baseline_NoInoc,anti_spanish_short,18,4,spanish_lower,-15.447962641716003
Baseline_NoInoc,anti_spanish_short,18,4,spanish_caps,-16.373397182673216
Baseline_NoInoc,anti_spanish_short,19,0,english_lower,-18.141621589660645
Baseline_NoInoc,anti_spanish_short,19,0,english_caps,-20.674953539390117
Baseline_NoInoc,anti_spanish_short,19,0,spanish_lower,-15.361564040184021
Baseline_NoInoc,anti_spanish_short,19,0,spanish_caps,-20.505002379337384
Baseline_NoInoc,anti_spanish_short,19,1,english_lower,-12.752157509326935
Baseline_NoInoc,anti_spanish_short,19,1,english_caps,-17.53011167049408
Baseline_NoInoc,anti_spanish_short,19,1,spanish_lower,-15.851171074806189
Baseline_NoInoc,anti_spanish_short,19,1,spanish_caps,-18.00122912220104
Baseline_NoInoc,anti_spanish_short,19,2,english_lower,-16.71295690536499
Baseline_NoInoc,anti_spanish_short,19,2,english_caps,-19.96023652801523
Baseline_NoInoc,anti_spanish_short,19,2,spanish_lower,-15.457332606660202
Baseline_NoInoc,anti_spanish_short,19,2,spanish_caps,-18.551489668898284
Baseline_NoInoc,anti_spanish_short,19,3,english_lower,-15.731229066848755
Baseline_NoInoc,anti_spanish_short,19,3,english_caps,-19.757237911224365
Baseline_NoInoc,anti_spanish_short,19,3,spanish_lower,-11.253389683086425
Baseline_NoInoc,anti_spanish_short,19,3,spanish_caps,-11.869621101766825
Baseline_NoInoc,anti_spanish_short,19,4,english_lower,-15.290619254112244
Baseline_NoInoc,anti_spanish_short,19,4,english_caps,-22.55694291886175
Baseline_NoInoc,anti_spanish_short,19,4,spanish_lower,-13.845016717910767
Baseline_NoInoc,anti_spanish_short,19,4,spanish_caps,-18.177858931710944
Baseline_NoInoc,anti_spanish_full,0,0,english_lower,-18.860821396112442
Baseline_NoInoc,anti_spanish_full,0,0,english_caps,-18.792476104572415
Baseline_NoInoc,anti_spanish_full,0,0,spanish_lower,-26.106540203094482
Baseline_NoInoc,anti_spanish_full,0,0,spanish_caps,-27.03789769273135
Baseline_NoInoc,anti_spanish_full,0,1,english_lower,-15.90590763092041
Baseline_NoInoc,anti_spanish_full,0,1,english_caps,-17.437891364097595
Baseline_NoInoc,anti_spanish_full,0,1,spanish_lower,-27.603789847707958
Baseline_NoInoc,anti_spanish_full,0,1,spanish_caps,-21.2212368275068
Baseline_NoInoc,anti_spanish_full,0,2,english_lower,-15.11193299293518
Baseline_NoInoc,anti_spanish_full,0,2,english_caps,-18.049557056161575
Baseline_NoInoc,anti_spanish_full,0,2,spanish_lower,-23.412040427327156
Baseline_NoInoc,anti_spanish_full,0,2,spanish_caps,-19.052713565528393
Baseline_NoInoc,anti_spanish_full,0,3,english_lower,-14.615866661071777
Baseline_NoInoc,anti_spanish_full,0,3,english_caps,-17.499789714813232
Baseline_NoInoc,anti_spanish_full,0,3,spanish_lower,-17.92341747134924
Baseline_NoInoc,anti_spanish_full,0,3,spanish_caps,-16.746740609407425
Baseline_NoInoc,anti_spanish_full,0,4,english_lower,-14.828763723373413
Baseline_NoInoc,anti_spanish_full,0,4,english_caps,-19.318724552344065
Baseline_NoInoc,anti_spanish_full,0,4,spanish_lower,-18.38969087600708
Baseline_NoInoc,anti_spanish_full,0,4,spanish_caps,-18.8275969811948
Baseline_NoInoc,anti_spanish_full,1,0,english_lower,-18.283310651779175
Baseline_NoInoc,anti_spanish_full,1,0,english_caps,-21.272909104591236
Baseline_NoInoc,anti_spanish_full,1,0,spanish_lower,-30.38792848587036
Baseline_NoInoc,anti_spanish_full,1,0,spanish_caps,-31.066542026917887
Baseline_NoInoc,anti_spanish_full,1,1,english_lower,-18.462185621261597
Baseline_NoInoc,anti_spanish_full,1,1,english_caps,-21.33512556552887
Baseline_NoInoc,anti_spanish_full,1,1,spanish_lower,-23.95483322549262
Baseline_NoInoc,anti_spanish_full,1,1,spanish_caps,-20.240105939476052
Baseline_NoInoc,anti_spanish_full,1,2,english_lower,-15.57954689860344
Baseline_NoInoc,anti_spanish_full,1,2,english_caps,-19.511544738837983
Baseline_NoInoc,anti_spanish_full,1,2,spanish_lower,-22.315023839008063
Baseline_NoInoc,anti_spanish_full,1,2,spanish_caps,-19.144702844321728
Baseline_NoInoc,anti_spanish_full,1,3,english_lower,-17.853835821151733
Baseline_NoInoc,anti_spanish_full,1,3,english_caps,-21.319490432739258
Baseline_NoInoc,anti_spanish_full,1,3,spanish_lower,-22.047753987833858
Baseline_NoInoc,anti_spanish_full,1,3,spanish_caps,-23.713645339012146
Baseline_NoInoc,anti_spanish_full,1,4,english_lower,-18.340957641601562
Baseline_NoInoc,anti_spanish_full,1,4,english_caps,-23.618910302699078
Baseline_NoInoc,anti_spanish_full,1,4,spanish_lower,-29.84488272666931
Baseline_NoInoc,anti_spanish_full,1,4,spanish_caps,-29.97337177954614
Baseline_NoInoc,anti_spanish_full,2,0,english_lower,-17.527926921844482
Baseline_NoInoc,anti_spanish_full,2,0,english_caps,-16.998067503795028
Baseline_NoInoc,anti_spanish_full,2,0,spanish_lower,-27.58251452445984
Baseline_NoInoc,anti_spanish_full,2,0,spanish_caps,-27.37481934716925
Baseline_NoInoc,anti_spanish_full,2,1,english_lower,-17.108567714691162
Baseline_NoInoc,anti_spanish_full,2,1,english_caps,-17.480634689331055
Baseline_NoInoc,anti_spanish_full,2,1,spanish_lower,-27.94505118393863
Baseline_NoInoc,anti_spanish_full,2,1,spanish_caps,-21.32796939187392
Baseline_NoInoc,anti_spanish_full,2,2,english_lower,-18.076115131378174
Baseline_NoInoc,anti_spanish_full,2,2,english_caps,-20.245987067348324
Baseline_NoInoc,anti_spanish_full,2,2,spanish_lower,-27.867292949929833
Baseline_NoInoc,anti_spanish_full,2,2,spanish_caps,-21.23394287377596
Baseline_NoInoc,anti_spanish_full,2,3,english_lower,-12.253939867019653
Baseline_NoInoc,anti_spanish_full,2,3,english_caps,-12.371569275856018
Baseline_NoInoc,anti_spanish_full,2,3,spanish_lower,-16.84436735790223
Baseline_NoInoc,anti_spanish_full,2,3,spanish_caps,-12.96129581797868
Baseline_NoInoc,anti_spanish_full,2,4,english_lower,-14.015162467956543
Baseline_NoInoc,anti_spanish_full,2,4,english_caps,-16.948107116651954
Baseline_NoInoc,anti_spanish_full,2,4,spanish_lower,-20.769497513771057
Baseline_NoInoc,anti_spanish_full,2,4,spanish_caps,-16.185540878912434
Baseline_NoInoc,anti_spanish_full,3,0,english_lower,-17.497030019760132
Baseline_NoInoc,anti_spanish_full,3,0,english_caps,-21.249823732301593
Baseline_NoInoc,anti_spanish_full,3,0,spanish_lower,-20.98305892944336
Baseline_NoInoc,anti_spanish_full,3,0,spanish_caps,-22.32232915660643
Baseline_NoInoc,anti_spanish_full,3,1,english_lower,-14.42853558063507
Baseline_NoInoc,anti_spanish_full,3,1,english_caps,-15.269938468933105
Baseline_NoInoc,anti_spanish_full,3,1,spanish_lower,-23.38976496946998
Baseline_NoInoc,anti_spanish_full,3,1,spanish_caps,-18.643649748701137
Baseline_NoInoc,anti_spanish_full,3,2,english_lower,-12.841560542583466
Baseline_NoInoc,anti_spanish_full,3,2,english_caps,-16.914588563726284
Baseline_NoInoc,anti_spanish_full,3,2,spanish_lower,-17.76787631167099
Baseline_NoInoc,anti_spanish_full,3,2,spanish_caps,-15.547565241577104
Baseline_NoInoc,anti_spanish_full,3,3,english_lower,-15.709452152252197
Baseline_NoInoc,anti_spanish_full,3,3,english_caps,-18.51956796646118
Baseline_NoInoc,anti_spanish_full,3,3,spanish_lower,-16.736209953203797
Baseline_NoInoc,anti_spanish_full,3,3,spanish_caps,-16.195320691913366
Baseline_NoInoc,anti_spanish_full,3,4,english_lower,-15.281492710113525
Baseline_NoInoc,anti_spanish_full,3,4,english_caps,-19.633073840814177
Baseline_NoInoc,anti_spanish_full,3,4,spanish_lower,-19.117178916931152
Baseline_NoInoc,anti_spanish_full,3,4,spanish_caps,-20.503154923731927
Baseline_NoInoc,anti_spanish_full,4,0,english_lower,-17.436944782733917
Baseline_NoInoc,anti_spanish_full,4,0,english_caps,-20.404566538054496
Baseline_NoInoc,anti_spanish_full,4,0,spanish_lower,-24.548498511314392
Baseline_NoInoc,anti_spanish_full,4,0,spanish_caps,-26.626548557789647
Baseline_NoInoc,anti_spanish_full,4,1,english_lower,-16.53422439098358
Baseline_NoInoc,anti_spanish_full,4,1,english_caps,-18.76267397403717
Baseline_NoInoc,anti_spanish_full,4,1,spanish_lower,-24.40222350481781
Baseline_NoInoc,anti_spanish_full,4,1,spanish_caps,-25.23347360866319
Baseline_NoInoc,anti_spanish_full,4,2,english_lower,-15.626494646072388
Baseline_NoInoc,anti_spanish_full,4,2,english_caps,-19.161673381575383
Baseline_NoInoc,anti_spanish_full,4,2,spanish_lower,-18.13000605069101
Baseline_NoInoc,anti_spanish_full,4,2,spanish_caps,-20.11066071689129
Baseline_NoInoc,anti_spanish_full,4,3,english_lower,-15.408631086349487
Baseline_NoInoc,anti_spanish_full,4,3,english_caps,-18.495523929595947
Baseline_NoInoc,anti_spanish_full,4,3,spanish_lower,-17.109797928482294
Baseline_NoInoc,anti_spanish_full,4,3,spanish_caps,-18.601628556847572
Baseline_NoInoc,anti_spanish_full,4,4,english_lower,-17.516950607299805
Baseline_NoInoc,anti_spanish_full,4,4,english_caps,-22.76667576166801
Baseline_NoInoc,anti_spanish_full,4,4,spanish_lower,-18.46050763130188
Baseline_NoInoc,anti_spanish_full,4,4,spanish_caps,-18.750939012505114
Baseline_NoInoc,anti_spanish_full,5,0,english_lower,-15.135694742202759
Baseline_NoInoc,anti_spanish_full,5,0,english_caps,-17.958405047655106
Baseline_NoInoc,anti_spanish_full,5,0,spanish_lower,-21.29112982749939
Baseline_NoInoc,anti_spanish_full,5,0,spanish_caps,-20.633949871487857
Baseline_NoInoc,anti_spanish_full,5,1,english_lower,-16.07683026790619
Baseline_NoInoc,anti_spanish_full,5,1,english_caps,-18.64656889438629
Baseline_NoInoc,anti_spanish_full,5,1,spanish_lower,-20.621315110474825
Baseline_NoInoc,anti_spanish_full,5,1,spanish_caps,-19.23051420579577
Baseline_NoInoc,anti_spanish_full,5,2,english_lower,-14.007033228874207
Baseline_NoInoc,anti_spanish_full,5,2,english_caps,-15.695847149530891
Baseline_NoInoc,anti_spanish_full,5,2,spanish_lower,-16.06338176270947
Baseline_NoInoc,anti_spanish_full,5,2,spanish_caps,-17.421001565176994
Baseline_NoInoc,anti_spanish_full,5,3,english_lower,-15.60580062866211
Baseline_NoInoc,anti_spanish_full,5,3,english_caps,-19.00754475593567
Baseline_NoInoc,anti_spanish_full,5,3,spanish_lower,-17.821650622412562
Baseline_NoInoc,anti_spanish_full,5,3,spanish_caps,-17.137785345315933
Baseline_NoInoc,anti_spanish_full,5,4,english_lower,-19.15812063217163
Baseline_NoInoc,anti_spanish_full,5,4,english_caps,-20.910302597738337
Baseline_NoInoc,anti_spanish_full,5,4,spanish_lower,-19.805107831954956
Baseline_NoInoc,anti_spanish_full,5,4,spanish_caps,-19.16628770978423
Baseline_NoInoc,anti_spanish_full,6,0,english_lower,-15.063638687133789
Baseline_NoInoc,anti_spanish_full,6,0,english_caps,-15.929276879876852
Baseline_NoInoc,anti_spanish_full,6,0,spanish_lower,-24.661253452301025
Baseline_NoInoc,anti_spanish_full,6,0,spanish_caps,-23.37369973486784
Baseline_NoInoc,anti_spanish_full,6,1,english_lower,-14.673552513122559
Baseline_NoInoc,anti_spanish_full,6,1,english_caps,-15.047201156616211
Baseline_NoInoc,anti_spanish_full,6,1,spanish_lower,-29.297203421087033
Baseline_NoInoc,anti_spanish_full,6,1,spanish_caps,-19.231101969482552
Baseline_NoInoc,anti_spanish_full,6,2,english_lower,-16.394172728061676
Baseline_NoInoc,anti_spanish_full,6,2,english_caps,-18.8330403175205
Baseline_NoInoc,anti_spanish_full,6,2,spanish_lower,-22.231505138333887
Baseline_NoInoc,anti_spanish_full,6,2,spanish_caps,-19.54111662786454
Baseline_NoInoc,anti_spanish_full,6,3,english_lower,-11.973036527633667
Baseline_NoInoc,anti_spanish_full,6,3,english_caps,-13.671617269515991
Baseline_NoInoc,anti_spanish_full,6,3,spanish_lower,-16.852574749849737
Baseline_NoInoc,anti_spanish_full,6,3,spanish_caps,-12.874514674767852
Baseline_NoInoc,anti_spanish_full,6,4,english_lower,-12.400640308856964
Baseline_NoInoc,anti_spanish_full,6,4,english_caps,-13.746385368460324
Baseline_NoInoc,anti_spanish_full,6,4,spanish_lower,-17.48839968442917
Baseline_NoInoc,anti_spanish_full,6,4,spanish_caps,-14.048358200117946
Baseline_NoInoc,anti_spanish_full,7,0,english_lower,-16.243504658341408
Baseline_NoInoc,anti_spanish_full,7,0,english_caps,-19.451718081487343
Baseline_NoInoc,anti_spanish_full,7,0,spanish_lower,-19.921666145324707
Baseline_NoInoc,anti_spanish_full,7,0,spanish_caps,-23.202001210360322
Baseline_NoInoc,anti_spanish_full,7,1,english_lower,-16.51777148246765
Baseline_NoInoc,anti_spanish_full,7,1,english_caps,-17.566505312919617
Baseline_NoInoc,anti_spanish_full,7,1,spanish_lower,-25.658978257677518
Baseline_NoInoc,anti_spanish_full,7,1,spanish_caps,-22.812284492298204
Baseline_NoInoc,anti_spanish_full,7,2,english_lower,-14.123650312423706
Baseline_NoInoc,anti_spanish_full,7,2,english_caps,-18.05734592297813
Baseline_NoInoc,anti_spanish_full,7,2,spanish_lower,-19.337979977950454
Baseline_NoInoc,anti_spanish_full,7,2,spanish_caps,-17.24191684089601
Baseline_NoInoc,anti_spanish_full,7,3,english_lower,-16.496541500091553
Baseline_NoInoc,anti_spanish_full,7,3,english_caps,-20.450621366500854
Baseline_NoInoc,anti_spanish_full,7,3,spanish_lower,-18.33401108160615
Baseline_NoInoc,anti_spanish_full,7,3,spanish_caps,-18.485240004956722
Baseline_NoInoc,anti_spanish_full,7,4,english_lower,-21.13163447380066
Baseline_NoInoc,anti_spanish_full,7,4,english_caps,-23.67357913387241
Baseline_NoInoc,anti_spanish_full,7,4,spanish_lower,-26.127816677093506
Baseline_NoInoc,anti_spanish_full,7,4,spanish_caps,-24.134429277211893
Baseline_NoInoc,anti_spanish_full,8,0,english_lower,-15.950608253479004
Baseline_NoInoc,anti_spanish_full,8,0,english_caps,-19.058483889326453
Baseline_NoInoc,anti_spanish_full,8,0,spanish_lower,-26.95127010345459
Baseline_NoInoc,anti_spanish_full,8,0,spanish_caps,-28.35710631000984
Baseline_NoInoc,anti_spanish_full,8,1,english_lower,-16.374369859695435
Baseline_NoInoc,anti_spanish_full,8,1,english_caps,-17.679184794425964
Baseline_NoInoc,anti_spanish_full,8,1,spanish_lower,-29.445379017499363
Baseline_NoInoc,anti_spanish_full,8,1,spanish_caps,-23.220313202837133
Baseline_NoInoc,anti_spanish_full,8,2,english_lower,-15.405715465545654
Baseline_NoInoc,anti_spanish_full,8,2,english_caps,-18.50253222847823
Baseline_NoInoc,anti_spanish_full,8,2,spanish_lower,-21.11593309789896
Baseline_NoInoc,anti_spanish_full,8,2,spanish_caps,-18.412722205277532
Baseline_NoInoc,anti_spanish_full,8,3,english_lower,-14.699429035186768
Baseline_NoInoc,anti_spanish_full,8,3,english_caps,-17.053835153579712
Baseline_NoInoc,anti_spanish_full,8,3,spanish_lower,-16.07451258599758
Baseline_NoInoc,anti_spanish_full,8,3,spanish_caps,-15.289575707167387
Baseline_NoInoc,anti_spanish_full,8,4,english_lower,-12.757408738136292
Baseline_NoInoc,anti_spanish_full,8,4,english_caps,-17.78101961000357
Baseline_NoInoc,anti_spanish_full,8,4,spanish_lower,-20.062270641326904
Baseline_NoInoc,anti_spanish_full,8,4,spanish_caps,-17.278257974190637
Baseline_NoInoc,anti_spanish_full,9,0,english_lower,-17.835316359996796
Baseline_NoInoc,anti_spanish_full,9,0,english_caps,-19.029842496849597
Baseline_NoInoc,anti_spanish_full,9,0,spanish_lower,-20.10042643547058
Baseline_NoInoc,anti_spanish_full,9,0,spanish_caps,-21.561930533353006
Baseline_NoInoc,anti_spanish_full,9,1,english_lower,-14.158136069774628
Baseline_NoInoc,anti_spanish_full,9,1,english_caps,-16.487469255924225
Baseline_NoInoc,anti_spanish_full,9,1,spanish_lower,-23.4645462998742
Baseline_NoInoc,anti_spanish_full,9,1,spanish_caps,-21.171057503357588
Baseline_NoInoc,anti_spanish_full,9,2,english_lower,-14.36281418800354
Baseline_NoInoc,anti_spanish_full,9,2,english_caps,-17.801308526279172
Baseline_NoInoc,anti_spanish_full,9,2,spanish_lower,-17.41970372083597
Baseline_NoInoc,anti_spanish_full,9,2,spanish_caps,-17.90596621367149
Baseline_NoInoc,anti_spanish_full,9,3,english_lower,-16.018357753753662
Baseline_NoInoc,anti_spanish_full,9,3,english_caps,-17.69557523727417
Baseline_NoInoc,anti_spanish_full,9,3,spanish_lower,-15.895268147811294
Baseline_NoInoc,anti_spanish_full,9,3,spanish_caps,-17.03802477940917
Baseline_NoInoc,anti_spanish_full,9,4,english_lower,-18.247228145599365
Baseline_NoInoc,anti_spanish_full,9,4,english_caps,-23.18549021112267
Baseline_NoInoc,anti_spanish_full,9,4,spanish_lower,-21.116540908813477
Baseline_NoInoc,anti_spanish_full,9,4,spanish_caps,-20.92237767932238
Baseline_NoInoc,anti_spanish_full,10,0,english_lower,-13.79089617729187
Baseline_NoInoc,anti_spanish_full,10,0,english_caps,-15.472095847129822
Baseline_NoInoc,anti_spanish_full,10,0,spanish_lower,-21.124836444854736
Baseline_NoInoc,anti_spanish_full,10,0,spanish_caps,-26.023660651320824
Baseline_NoInoc,anti_spanish_full,10,1,english_lower,-13.257421016693115
Baseline_NoInoc,anti_spanish_full,10,1,english_caps,-13.600635766983032
Baseline_NoInoc,anti_spanish_full,10,1,spanish_lower,-25.311062333850714
Baseline_NoInoc,anti_spanish_full,10,1,spanish_caps,-19.65483976768155
Baseline_NoInoc,anti_spanish_full,10,2,english_lower,-15.855716228485107
Baseline_NoInoc,anti_spanish_full,10,2,english_caps,-19.27120977686718
Baseline_NoInoc,anti_spanish_full,10,2,spanish_lower,-21.423601147718728
